employee_id,month,department,working_days,absence_days,late_days
EMP-0426,2025-04-01,Operations,23,1,0
EMP-0426,2025-05-01,Operations,22,0,2
EMP-0426,2025-06-01,Operations,21,0,1
EMP-0426,2025-07-01,Operations,23,1,2
EMP-0426,2025-08-01,Operations,23,3,2
EMP-0426,2025-09-01,Operations,23,0,2
EMP-0426,2025-10-01,Operations,22,0,0
EMP-0426,2025-11-01,Operations,21,0,0
EMP-0426,2025-12-01,Operations,20,0,0
EMP-0427,2025-02-01,Operations,23,0,0
EMP-0427,2025-03-01,Operations,22,1,0
EMP-0427,2025-04-01,Operations,21,2,1
EMP-0427,2025-05-01,Operations,22,0,0
EMP-0427,2025-06-01,Operations,20,0,1
EMP-0427,2025-07-01,Operations,20,0,2
EMP-0427,2025-08-01,Operations,20,0,0
EMP-0427,2025-09-01,Operations,20,1,2
EMP-0427,2025-10-01,Operations,20,0,1
EMP-0427,2025-11-01,Operations,23,0,1
EMP-0427,2025-12-01,Operations,22,0,0
EMP-0428,2025-11-01,IT & Data,20,1,1
EMP-0428,2025-12-01,IT & Data,21,3,1
EMP-0429,2025-07-01,Finance,20,0,1
EMP-0429,2025-08-01,Finance,21,0,1
EMP-0429,2025-09-01,Finance,20,1,0
EMP-0429,2025-10-01,Finance,23,0,2
EMP-0429,2025-11-01,Finance,22,0,0
EMP-0429,2025-12-01,Finance,20,0,0
EMP-0430,2024-11-01,Sales,23,0,2
EMP-0430,2024-12-01,Sales,22,1,1
EMP-0430,2025-01-01,Sales,21,1,2
EMP-0430,2025-02-01,Sales,23,0,0
EMP-0430,2025-03-01,Sales,22,2,0
EMP-0430,2025-04-01,Sales,20,0,2
EMP-0430,2025-05-01,Sales,20,0,0
EMP-0431,2024-01-01,IT & Data,22,1,0
EMP-0431,2024-02-01,IT & Data,21,1,1
EMP-0431,2024-03-01,IT & Data,23,1,1
EMP-0431,2024-04-01,IT & Data,20,0,0
EMP-0431,2024-05-01,IT & Data,22,1,0
EMP-0431,2024-06-01,IT & Data,23,0,1
EMP-0431,2024-07-01,IT & Data,20,0,0
EMP-0431,2024-08-01,IT & Data,20,0,0
EMP-0431,2024-09-01,IT & Data,22,0,3
EMP-0431,2024-10-01,IT & Data,20,0,0
EMP-0431,2024-11-01,IT & Data,22,1,3
EMP-0431,2024-12-01,IT & Data,21,0,0
EMP-0431,2025-01-01,IT & Data,23,0,1
EMP-0431,2025-02-01,IT & Data,23,0,0
EMP-0431,2025-03-01,IT & Data,23,1,3
EMP-0431,2025-04-01,IT & Data,22,0,1
EMP-0431,2025-05-01,IT & Data,20,0,0
EMP-0431,2025-06-01,IT & Data,23,1,0
EMP-0431,2025-07-01,IT & Data,21,1,1
EMP-0431,2025-08-01,IT & Data,23,0,2
EMP-0431,2025-09-01,IT & Data,23,0,4
EMP-0431,2025-10-01,IT & Data,22,0,0
EMP-0431,2025-11-01,IT & Data,21,1,3
EMP-0431,2025-12-01,IT & Data,23,2,0
EMP-0432,2024-09-01,IT & Data,22,0,0
EMP-0432,2024-10-01,IT & Data,20,1,0
EMP-0432,2024-11-01,IT & Data,22,0,0
EMP-0432,2024-12-01,IT & Data,21,1,2
EMP-0432,2025-01-01,IT & Data,22,2,2
EMP-0432,2025-02-01,IT & Data,23,0,2
EMP-0432,2025-03-01,IT & Data,21,0,1
EMP-0432,2025-04-01,IT & Data,22,0,1
EMP-0432,2025-05-01,IT & Data,23,3,1
EMP-0432,2025-06-01,IT & Data,23,2,2
EMP-0432,2025-07-01,IT & Data,20,1,0
EMP-0432,2025-08-01,IT & Data,23,1,0
EMP-0432,2025-09-01,IT & Data,23,1,0
EMP-0432,2025-10-01,IT & Data,21,0,1
EMP-0432,2025-11-01,IT & Data,23,1,2
EMP-0432,2025-12-01,IT & Data,21,0,1
EMP-0433,2024-12-01,Marketing,21,0,1
EMP-0433,2025-01-01,Marketing,23,1,0
EMP-0433,2025-02-01,Marketing,23,0,0
EMP-0433,2025-03-01,Marketing,21,0,0
EMP-0433,2025-04-01,Marketing,22,1,0
EMP-0434,2024-01-01,Customer Service,20,1,1
EMP-0434,2024-02-01,Customer Service,23,0,1
EMP-0434,2024-03-01,Customer Service,20,0,2
EMP-0434,2024-04-01,Customer Service,21,1,0
EMP-0434,2024-05-01,Customer Service,20,1,1
EMP-0434,2024-06-01,Customer Service,20,2,0
EMP-0434,2024-07-01,Customer Service,23,0,0
EMP-0434,2024-08-01,Customer Service,21,2,0
EMP-0434,2024-09-01,Customer Service,23,2,0
EMP-0434,2024-10-01,Customer Service,20,1,1
EMP-0434,2024-11-01,Customer Service,22,0,3
EMP-0434,2024-12-01,Customer Service,22,1,1
EMP-0434,2025-01-01,Customer Service,23,1,1
EMP-0434,2025-02-01,Customer Service,20,0,1
EMP-0435,2025-08-01,Operations,20,0,1
EMP-0435,2025-09-01,Operations,20,0,0
EMP-0435,2025-10-01,Operations,20,0,1
EMP-0435,2025-11-01,Operations,22,0,1
EMP-0435,2025-12-01,Operations,22,0,1
EMP-0436,2025-11-01,Sales,23,0,2
EMP-0436,2025-12-01,Sales,23,0,1
EMP-0437,2025-05-01,Sales,21,2,3
EMP-0437,2025-06-01,Sales,22,1,0
EMP-0437,2025-07-01,Sales,22,3,0
EMP-0437,2025-08-01,Sales,20,2,3
EMP-0437,2025-09-01,Sales,23,0,2
EMP-0437,2025-10-01,Sales,22,2,1
EMP-0437,2025-11-01,Sales,23,2,1
EMP-0437,2025-12-01,Sales,22,2,1
EMP-0438,2025-06-01,Finance,23,0,1
EMP-0438,2025-07-01,Finance,22,0,1
EMP-0438,2025-08-01,Finance,20,0,0
EMP-0438,2025-09-01,Finance,22,0,2
EMP-0438,2025-10-01,Finance,20,0,1
EMP-0438,2025-11-01,Finance,21,0,2
EMP-0438,2025-12-01,Finance,21,0,0
EMP-0439,2024-09-01,Customer Service,22,0,4
EMP-0439,2024-10-01,Customer Service,20,1,0
EMP-0439,2024-11-01,Customer Service,23,0,1
EMP-0439,2024-12-01,Customer Service,21,2,3
EMP-0439,2025-01-01,Customer Service,20,0,0
EMP-0439,2025-02-01,Customer Service,23,2,2
EMP-0439,2025-03-01,Customer Service,21,0,1
EMP-0439,2025-04-01,Customer Service,21,1,0
EMP-0439,2025-05-01,Customer Service,23,0,0
EMP-0439,2025-06-01,Customer Service,21,0,2
EMP-0439,2025-07-01,Customer Service,22,0,2
EMP-0439,2025-08-01,Customer Service,21,1,2
EMP-0439,2025-09-01,Customer Service,23,0,2
EMP-0439,2025-10-01,Customer Service,23,1,0
EMP-0439,2025-11-01,Customer Service,21,0,2
EMP-0439,2025-12-01,Customer Service,22,1,1
EMP-0440,2025-09-01,Marketing,20,0,1
EMP-0440,2025-10-01,Marketing,21,0,0
EMP-0440,2025-11-01,Marketing,22,0,1
EMP-0440,2025-12-01,Marketing,20,0,1
EMP-0441,2025-03-01,Human Resources,20,0,1
EMP-0441,2025-04-01,Human Resources,22,2,0
EMP-0441,2025-05-01,Human Resources,21,0,0
EMP-0441,2025-06-01,Human Resources,23,1,0
EMP-0441,2025-07-01,Human Resources,21,3,0
EMP-0441,2025-08-01,Human Resources,22,1,1
EMP-0441,2025-09-01,Human Resources,22,2,2
EMP-0441,2025-10-01,Human Resources,22,2,0
EMP-0441,2025-11-01,Human Resources,21,2,0
EMP-0441,2025-12-01,Human Resources,23,2,0
EMP-0442,2025-01-01,Customer Service,22,0,1
EMP-0442,2025-02-01,Customer Service,22,2,1
EMP-0442,2025-03-01,Customer Service,20,1,0
EMP-0442,2025-04-01,Customer Service,20,1,2
EMP-0442,2025-05-01,Customer Service,20,1,0
EMP-0442,2025-06-01,Customer Service,23,0,2
EMP-0442,2025-07-01,Customer Service,20,2,0
EMP-0442,2025-08-01,Customer Service,23,1,1
EMP-0442,2025-09-01,Customer Service,20,1,1
EMP-0442,2025-10-01,Customer Service,22,0,0
EMP-0442,2025-11-01,Customer Service,20,1,3
EMP-0442,2025-12-01,Customer Service,21,0,0
EMP-0443,2025-11-01,IT & Data,23,0,0
EMP-0443,2025-12-01,IT & Data,20,0,0
EMP-0444,2025-12-01,Operations,23,0,1
EMP-0445,2025-02-01,Finance,22,0,0
EMP-0445,2025-03-01,Finance,23,0,0
EMP-0445,2025-04-01,Finance,20,0,2
EMP-0445,2025-05-01,Finance,22,0,0
EMP-0445,2025-06-01,Finance,20,0,0
EMP-0445,2025-07-01,Finance,20,1,0
EMP-0445,2025-08-01,Finance,22,1,0
EMP-0445,2025-09-01,Finance,20,0,1
EMP-0445,2025-10-01,Finance,23,1,1
EMP-0445,2025-11-01,Finance,21,0,0
EMP-0445,2025-12-01,Finance,20,0,1
EMP-0446,2025-01-01,IT & Data,20,1,1
EMP-0446,2025-02-01,IT & Data,21,2,2
EMP-0446,2025-03-01,IT & Data,23,2,2
EMP-0446,2025-04-01,IT & Data,23,3,0
EMP-0446,2025-05-01,IT & Data,23,0,1
EMP-0446,2025-06-01,IT & Data,23,2,2
EMP-0446,2025-07-01,IT & Data,20,2,3
EMP-0446,2025-08-01,IT & Data,20,0,2
EMP-0446,2025-09-01,IT & Data,20,1,1
EMP-0446,2025-10-01,IT & Data,22,2,2
EMP-0446,2025-11-01,IT & Data,20,1,1
EMP-0447,2024-10-01,IT & Data,22,1,2
EMP-0447,2024-11-01,IT & Data,23,1,1
EMP-0447,2024-12-01,IT & Data,22,2,0
EMP-0447,2025-01-01,IT & Data,20,0,0
EMP-0447,2025-02-01,IT & Data,23,1,0
EMP-0447,2025-03-01,IT & Data,22,0,0
EMP-0447,2025-04-01,IT & Data,20,0,2
EMP-0447,2025-05-01,IT & Data,20,0,0
EMP-0447,2025-06-01,IT & Data,21,0,0
EMP-0447,2025-07-01,IT & Data,21,1,0
EMP-0447,2025-08-01,IT & Data,23,0,0
EMP-0447,2025-09-01,IT & Data,20,0,0
EMP-0447,2025-10-01,IT & Data,23,0,1
EMP-0447,2025-11-01,IT & Data,21,1,0
EMP-0447,2025-12-01,IT & Data,21,1,0
EMP-0448,2025-04-01,Sales,22,0,2
EMP-0448,2025-05-01,Sales,23,0,2
EMP-0448,2025-06-01,Sales,20,0,1
EMP-0448,2025-07-01,Sales,22,0,3
EMP-0448,2025-08-01,Sales,21,0,1
EMP-0448,2025-09-01,Sales,20,0,0
EMP-0448,2025-10-01,Sales,23,0,2
EMP-0448,2025-11-01,Sales,21,3,0
EMP-0448,2025-12-01,Sales,21,2,2
EMP-0449,2024-06-01,Sales,21,0,2
EMP-0449,2024-07-01,Sales,21,1,0
EMP-0449,2024-08-01,Sales,21,2,0
EMP-0449,2024-09-01,Sales,22,1,0
EMP-0449,2024-10-01,Sales,23,0,2
EMP-0449,2024-11-01,Sales,20,0,1
EMP-0449,2024-12-01,Sales,20,0,2
EMP-0449,2025-01-01,Sales,20,1,0
EMP-0449,2025-02-01,Sales,22,0,0
EMP-0449,2025-03-01,Sales,23,0,0
EMP-0449,2025-04-01,Sales,21,1,1
EMP-0449,2025-05-01,Sales,21,0,1
EMP-0449,2025-06-01,Sales,20,1,2
EMP-0449,2025-07-01,Sales,22,0,3
EMP-0449,2025-08-01,Sales,22,2,0
EMP-0449,2025-09-01,Sales,23,0,0
EMP-0449,2025-10-01,Sales,20,0,1
EMP-0449,2025-11-01,Sales,23,1,0
EMP-0449,2025-12-01,Sales,20,0,0
EMP-0450,2025-01-01,Customer Service,20,0,0
EMP-0450,2025-02-01,Customer Service,20,0,1
EMP-0450,2025-03-01,Customer Service,20,0,0
EMP-0450,2025-04-01,Customer Service,23,2,0
EMP-0450,2025-05-01,Customer Service,20,0,2
EMP-0450,2025-06-01,Customer Service,21,0,1
EMP-0450,2025-07-01,Customer Service,20,1,0
EMP-0450,2025-08-01,Customer Service,23,0,1
EMP-0450,2025-09-01,Customer Service,20,0,1
EMP-0450,2025-10-01,Customer Service,22,0,0
EMP-0450,2025-11-01,Customer Service,21,1,1
EMP-0450,2025-12-01,Customer Service,21,1,0
EMP-0451,2025-04-01,Sales,21,0,0
EMP-0451,2025-05-01,Sales,22,2,1
EMP-0451,2025-06-01,Sales,22,0,2
EMP-0451,2025-07-01,Sales,21,0,0
EMP-0451,2025-08-01,Sales,23,0,2
EMP-0451,2025-09-01,Sales,21,0,4
EMP-0451,2025-10-01,Sales,22,0,0
EMP-0451,2025-11-01,Sales,23,0,0
EMP-0451,2025-12-01,Sales,22,0,2
EMP-0452,2025-06-01,IT & Data,20,2,1
EMP-0452,2025-07-01,IT & Data,23,0,3
EMP-0452,2025-08-01,IT & Data,20,1,1
EMP-0452,2025-09-01,IT & Data,23,0,0
EMP-0452,2025-10-01,IT & Data,20,2,2
EMP-0453,2024-12-01,Customer Service,22,0,0
EMP-0453,2025-01-01,Customer Service,23,1,3
EMP-0453,2025-02-01,Customer Service,21,0,1
EMP-0453,2025-03-01,Customer Service,22,0,2
EMP-0453,2025-04-01,Customer Service,20,0,0
EMP-0453,2025-05-01,Customer Service,20,0,0
EMP-0453,2025-06-01,Customer Service,22,1,0
EMP-0453,2025-07-01,Customer Service,21,0,0
EMP-0453,2025-08-01,Customer Service,21,1,0
EMP-0453,2025-09-01,Customer Service,20,1,1
EMP-0453,2025-10-01,Customer Service,21,0,2
EMP-0453,2025-11-01,Customer Service,21,1,1
EMP-0453,2025-12-01,Customer Service,23,0,0
EMP-0454,2025-01-01,Sales,23,0,1
EMP-0454,2025-02-01,Sales,20,0,1
EMP-0454,2025-03-01,Sales,22,0,1
EMP-0454,2025-04-01,Sales,20,1,3
EMP-0454,2025-05-01,Sales,23,0,1
EMP-0454,2025-06-01,Sales,23,0,0
EMP-0455,2025-04-01,Sales,20,0,2
EMP-0455,2025-05-01,Sales,20,1,0
EMP-0455,2025-06-01,Sales,21,1,0
EMP-0455,2025-07-01,Sales,20,0,1
EMP-0455,2025-08-01,Sales,22,0,2
EMP-0455,2025-09-01,Sales,21,0,1
EMP-0455,2025-10-01,Sales,22,0,1
EMP-0455,2025-11-01,Sales,21,0,1
EMP-0455,2025-12-01,Sales,23,1,0
EMP-0456,2025-05-01,Customer Service,22,0,1
EMP-0456,2025-06-01,Customer Service,20,0,0
EMP-0456,2025-07-01,Customer Service,22,0,1
EMP-0456,2025-08-01,Customer Service,20,0,2
EMP-0456,2025-09-01,Customer Service,22,0,1
EMP-0456,2025-10-01,Customer Service,20,1,0
EMP-0456,2025-11-01,Customer Service,21,0,0
EMP-0457,2024-01-01,Marketing,20,1,1
EMP-0457,2024-02-01,Marketing,23,2,3
EMP-0457,2024-03-01,Marketing,20,0,0
EMP-0457,2024-04-01,Marketing,23,0,0
EMP-0457,2024-05-01,Marketing,22,0,0
EMP-0457,2024-06-01,Marketing,21,0,0
EMP-0457,2024-07-01,Marketing,22,0,1
EMP-0457,2024-08-01,Marketing,23,0,0
EMP-0457,2024-09-01,Marketing,22,0,0
EMP-0457,2024-10-01,Marketing,23,0,0
EMP-0457,2024-11-01,Marketing,23,0,0
EMP-0457,2024-12-01,Marketing,20,0,0
EMP-0457,2025-01-01,Marketing,22,1,2
EMP-0457,2025-02-01,Marketing,22,1,1
EMP-0457,2025-03-01,Marketing,23,1,1
EMP-0457,2025-04-01,Marketing,21,0,1
EMP-0457,2025-05-01,Marketing,21,2,0
EMP-0457,2025-06-01,Marketing,23,1,3
EMP-0457,2025-07-01,Marketing,20,0,1
EMP-0457,2025-08-01,Marketing,20,0,2
EMP-0457,2025-09-01,Marketing,20,0,1
EMP-0457,2025-10-01,Marketing,23,0,0
EMP-0457,2025-11-01,Marketing,21,0,0
EMP-0457,2025-12-01,Marketing,21,0,0
EMP-0458,2025-11-01,Sales,22,1,0
EMP-0458,2025-12-01,Sales,23,0,1
EMP-0459,2025-08-01,Customer Service,23,1,1
EMP-0459,2025-09-01,Customer Service,20,0,1
EMP-0459,2025-10-01,Customer Service,23,0,0
EMP-0459,2025-11-01,Customer Service,20,1,0
EMP-0459,2025-12-01,Customer Service,22,1,2
EMP-0460,2025-05-01,Operations,23,1,0
EMP-0460,2025-06-01,Operations,21,1,0
EMP-0460,2025-07-01,Operations,20,0,0
EMP-0460,2025-08-01,Operations,23,0,2
EMP-0460,2025-09-01,Operations,21,1,2
EMP-0460,2025-10-01,Operations,20,1,2
EMP-0460,2025-11-01,Operations,23,0,0
EMP-0460,2025-12-01,Operations,23,2,1
EMP-0461,2024-05-01,IT & Data,22,0,3
EMP-0461,2024-06-01,IT & Data,21,0,0
EMP-0461,2024-07-01,IT & Data,23,2,1
EMP-0461,2024-08-01,IT & Data,23,0,3
EMP-0461,2024-09-01,IT & Data,23,1,0
EMP-0461,2024-10-01,IT & Data,21,1,1
EMP-0461,2024-11-01,IT & Data,21,2,1
EMP-0461,2024-12-01,IT & Data,23,0,0
EMP-0461,2025-01-01,IT & Data,22,0,0
EMP-0461,2025-02-01,IT & Data,22,2,0
EMP-0461,2025-03-01,IT & Data,21,1,3
EMP-0461,2025-04-01,IT & Data,20,1,1
EMP-0461,2025-05-01,IT & Data,21,1,0
EMP-0461,2025-06-01,IT & Data,21,0,0
EMP-0461,2025-07-01,IT & Data,21,1,3
EMP-0461,2025-08-01,IT & Data,21,2,2
EMP-0461,2025-09-01,IT & Data,23,3,3
EMP-0461,2025-10-01,IT & Data,22,3,0
EMP-0461,2025-11-01,IT & Data,21,1,0
EMP-0461,2025-12-01,IT & Data,23,0,0
EMP-0462,2024-03-01,Sales,20,2,1
EMP-0462,2024-04-01,Sales,23,1,2
EMP-0462,2024-05-01,Sales,21,0,4
EMP-0462,2024-06-01,Sales,20,0,0
EMP-0462,2024-07-01,Sales,22,0,1
EMP-0462,2024-08-01,Sales,21,1,1
EMP-0462,2024-09-01,Sales,21,0,0
EMP-0462,2024-10-01,Sales,20,0,1
EMP-0462,2024-11-01,Sales,22,0,2
EMP-0462,2024-12-01,Sales,20,1,0
EMP-0462,2025-01-01,Sales,20,1,1
EMP-0462,2025-02-01,Sales,20,0,2
EMP-0462,2025-03-01,Sales,22,1,1
EMP-0462,2025-04-01,Sales,21,1,0
EMP-0462,2025-05-01,Sales,21,0,3
EMP-0462,2025-06-01,Sales,22,1,0
EMP-0462,2025-07-01,Sales,23,1,0
EMP-0462,2025-08-01,Sales,21,1,1
EMP-0462,2025-09-01,Sales,20,1,0
EMP-0462,2025-10-01,Sales,23,1,1
EMP-0462,2025-11-01,Sales,20,0,0
EMP-0462,2025-12-01,Sales,21,0,2
EMP-0463,2024-12-01,Marketing,20,1,3
EMP-0463,2025-01-01,Marketing,23,1,0
EMP-0463,2025-02-01,Marketing,20,1,0
EMP-0463,2025-03-01,Marketing,20,1,0
EMP-0463,2025-04-01,Marketing,21,2,3
EMP-0463,2025-05-01,Marketing,21,0,0
EMP-0463,2025-06-01,Marketing,20,1,1
EMP-0463,2025-07-01,Marketing,23,1,0
EMP-0463,2025-08-01,Marketing,21,3,2
EMP-0463,2025-09-01,Marketing,21,2,1
EMP-0463,2025-10-01,Marketing,20,2,2
EMP-0463,2025-11-01,Marketing,23,1,0
EMP-0463,2025-12-01,Marketing,20,2,2
EMP-0464,2025-10-01,Operations,22,1,2
EMP-0464,2025-11-01,Operations,22,0,0
EMP-0464,2025-12-01,Operations,23,2,0
EMP-0465,2025-09-01,Customer Service,22,1,2
EMP-0465,2025-10-01,Customer Service,20,0,0
EMP-0465,2025-11-01,Customer Service,23,1,0
EMP-0465,2025-12-01,Customer Service,23,0,2
EMP-0466,2024-10-01,Customer Service,22,4,0
EMP-0466,2024-11-01,Customer Service,22,2,1
EMP-0466,2024-12-01,Customer Service,22,2,1
EMP-0466,2025-01-01,Customer Service,21,0,0
EMP-0466,2025-02-01,Customer Service,20,2,0
EMP-0466,2025-03-01,Customer Service,20,2,1
EMP-0466,2025-04-01,Customer Service,21,0,2
EMP-0466,2025-05-01,Customer Service,23,1,1
EMP-0466,2025-06-01,Customer Service,23,0,1
EMP-0466,2025-07-01,Customer Service,21,3,2
EMP-0466,2025-08-01,Customer Service,22,3,0
EMP-0466,2025-09-01,Customer Service,20,2,1
EMP-0466,2025-10-01,Customer Service,22,0,0
EMP-0466,2025-11-01,Customer Service,23,1,0
EMP-0466,2025-12-01,Customer Service,22,1,2
EMP-0467,2025-06-01,Customer Service,22,0,0
EMP-0467,2025-07-01,Customer Service,20,0,0
EMP-0467,2025-08-01,Customer Service,22,1,0
EMP-0467,2025-09-01,Customer Service,20,0,1
EMP-0467,2025-10-01,Customer Service,23,0,0
EMP-0467,2025-11-01,Customer Service,21,0,1
EMP-0467,2025-12-01,Customer Service,23,1,0
EMP-0468,2024-06-01,Customer Service,23,1,0
EMP-0468,2024-07-01,Customer Service,23,0,1
EMP-0468,2024-08-01,Customer Service,23,1,3
EMP-0468,2024-09-01,Customer Service,22,0,3
EMP-0468,2024-10-01,Customer Service,23,0,0
EMP-0468,2024-11-01,Customer Service,21,0,2
EMP-0468,2024-12-01,Customer Service,21,1,0
EMP-0468,2025-01-01,Customer Service,23,0,1
EMP-0468,2025-02-01,Customer Service,22,0,0
EMP-0468,2025-03-01,Customer Service,22,0,1
EMP-0468,2025-04-01,Customer Service,21,0,0
EMP-0469,2025-09-01,Customer Service,21,2,1
EMP-0469,2025-10-01,Customer Service,20,0,4
EMP-0469,2025-11-01,Customer Service,20,1,0
EMP-0469,2025-12-01,Customer Service,22,2,2
EMP-0470,2024-10-01,IT & Data,20,0,0
EMP-0470,2024-11-01,IT & Data,21,1,1
EMP-0470,2024-12-01,IT & Data,22,0,2
EMP-0470,2025-01-01,IT & Data,20,1,0
EMP-0470,2025-02-01,IT & Data,20,0,0
EMP-0470,2025-03-01,IT & Data,22,1,1
EMP-0470,2025-04-01,IT & Data,22,0,0
EMP-0471,2025-08-01,Customer Service,22,0,2
EMP-0471,2025-09-01,Customer Service,20,0,0
EMP-0471,2025-10-01,Customer Service,21,0,0
EMP-0471,2025-11-01,Customer Service,23,0,0
EMP-0471,2025-12-01,Customer Service,21,0,0
EMP-0472,2025-11-01,IT & Data,23,2,1
EMP-0472,2025-12-01,IT & Data,22,1,0
EMP-0473,2025-05-01,Operations,20,0,3
EMP-0473,2025-06-01,Operations,22,1,1
EMP-0473,2025-07-01,Operations,22,0,0
EMP-0473,2025-08-01,Operations,22,0,0
EMP-0473,2025-09-01,Operations,23,0,2
EMP-0473,2025-10-01,Operations,20,1,1
EMP-0473,2025-11-01,Operations,22,1,1
EMP-0473,2025-12-01,Operations,21,0,1
EMP-0474,2025-05-01,Operations,23,0,0
EMP-0474,2025-06-01,Operations,23,0,1
EMP-0474,2025-07-01,Operations,20,0,2
EMP-0474,2025-08-01,Operations,20,0,2
EMP-0474,2025-09-01,Operations,21,1,1
EMP-0474,2025-10-01,Operations,22,0,0
EMP-0474,2025-11-01,Operations,23,1,1
EMP-0474,2025-12-01,Operations,20,0,1
EMP-0475,2024-01-01,Customer Service,21,0,1
EMP-0475,2024-02-01,Customer Service,21,0,2
EMP-0475,2024-03-01,Customer Service,23,1,3
EMP-0475,2024-04-01,Customer Service,23,0,1
EMP-0475,2024-05-01,Customer Service,22,0,2
EMP-0475,2024-06-01,Customer Service,21,0,0
EMP-0475,2024-07-01,Customer Service,22,1,1
EMP-0475,2024-08-01,Customer Service,23,1,2
EMP-0475,2024-09-01,Customer Service,20,0,2
EMP-0475,2024-10-01,Customer Service,20,0,0
EMP-0475,2024-11-01,Customer Service,20,2,0
EMP-0475,2024-12-01,Customer Service,22,1,1
EMP-0475,2025-01-01,Customer Service,20,0,0
EMP-0475,2025-02-01,Customer Service,23,0,2
EMP-0475,2025-03-01,Customer Service,21,2,0
EMP-0475,2025-04-01,Customer Service,21,0,1
EMP-0475,2025-05-01,Customer Service,21,0,2
EMP-0475,2025-06-01,Customer Service,20,1,0
EMP-0475,2025-07-01,Customer Service,22,0,0
EMP-0475,2025-08-01,Customer Service,23,0,1
EMP-0475,2025-09-01,Customer Service,21,0,1
EMP-0475,2025-10-01,Customer Service,21,1,0
EMP-0475,2025-11-01,Customer Service,23,1,0
EMP-0475,2025-12-01,Customer Service,21,0,1
EMP-0476,2025-09-01,Human Resources,20,0,1
EMP-0476,2025-10-01,Human Resources,20,1,0
EMP-0476,2025-11-01,Human Resources,22,1,2
EMP-0476,2025-12-01,Human Resources,22,0,4
EMP-0477,2025-06-01,IT & Data,22,1,2
EMP-0477,2025-07-01,IT & Data,21,1,1
EMP-0477,2025-08-01,IT & Data,21,0,1
EMP-0477,2025-09-01,IT & Data,21,0,2
EMP-0477,2025-10-01,IT & Data,20,0,0
EMP-0477,2025-11-01,IT & Data,22,0,0
EMP-0477,2025-12-01,IT & Data,23,1,1
EMP-0478,2024-06-01,Customer Service,22,1,1
EMP-0478,2024-07-01,Customer Service,22,0,0
EMP-0478,2024-08-01,Customer Service,20,1,1
EMP-0478,2024-09-01,Customer Service,22,1,0
EMP-0478,2024-10-01,Customer Service,23,0,1
EMP-0478,2024-11-01,Customer Service,23,0,3
EMP-0478,2024-12-01,Customer Service,20,0,1
EMP-0478,2025-01-01,Customer Service,23,1,0
EMP-0478,2025-02-01,Customer Service,22,0,2
EMP-0478,2025-03-01,Customer Service,23,2,1
EMP-0478,2025-04-01,Customer Service,20,0,0
EMP-0478,2025-05-01,Customer Service,20,2,1
EMP-0478,2025-06-01,Customer Service,21,0,0
EMP-0478,2025-07-01,Customer Service,23,0,0
EMP-0478,2025-08-01,Customer Service,20,1,3
EMP-0478,2025-09-01,Customer Service,21,0,1
EMP-0478,2025-10-01,Customer Service,22,0,0
EMP-0478,2025-11-01,Customer Service,22,1,0
EMP-0478,2025-12-01,Customer Service,21,0,2
EMP-0479,2025-11-01,Sales,23,0,2
EMP-0479,2025-12-01,Sales,21,0,3
EMP-0480,2024-05-01,IT & Data,22,0,0
EMP-0480,2024-06-01,IT & Data,20,1,2
EMP-0480,2024-07-01,IT & Data,20,0,2
EMP-0480,2024-08-01,IT & Data,21,0,0
EMP-0480,2024-09-01,IT & Data,20,1,2
EMP-0480,2024-10-01,IT & Data,21,0,3
EMP-0480,2024-11-01,IT & Data,22,0,4
EMP-0480,2024-12-01,IT & Data,20,0,0
EMP-0480,2025-01-01,IT & Data,22,2,2
EMP-0480,2025-02-01,IT & Data,23,1,0
EMP-0480,2025-03-01,IT & Data,23,0,0
EMP-0480,2025-04-01,IT & Data,20,1,1
EMP-0480,2025-05-01,IT & Data,23,1,1
EMP-0480,2025-06-01,IT & Data,20,1,0
EMP-0480,2025-07-01,IT & Data,21,1,1
EMP-0480,2025-08-01,IT & Data,22,0,0
EMP-0480,2025-09-01,IT & Data,21,0,1
EMP-0480,2025-10-01,IT & Data,21,0,1
EMP-0480,2025-11-01,IT & Data,20,2,0
EMP-0480,2025-12-01,IT & Data,21,0,0
EMP-0481,2025-02-01,IT & Data,23,0,1
EMP-0481,2025-03-01,IT & Data,22,0,2
EMP-0481,2025-04-01,IT & Data,22,0,1
EMP-0481,2025-05-01,IT & Data,20,2,0
EMP-0481,2025-06-01,IT & Data,23,1,1
EMP-0481,2025-07-01,IT & Data,22,1,3
EMP-0481,2025-08-01,IT & Data,20,1,1
EMP-0481,2025-09-01,IT & Data,22,0,0
EMP-0481,2025-10-01,IT & Data,23,0,1
EMP-0481,2025-11-01,IT & Data,23,0,1
EMP-0481,2025-12-01,IT & Data,22,1,0
EMP-0482,2025-12-01,Operations,22,1,0
EMP-0483,2025-03-01,Sales,20,0,4
EMP-0483,2025-04-01,Sales,23,0,1
EMP-0483,2025-05-01,Sales,21,1,2
EMP-0483,2025-06-01,Sales,21,0,0
EMP-0483,2025-07-01,Sales,23,1,1
EMP-0483,2025-08-01,Sales,22,1,1
EMP-0484,2025-05-01,Human Resources,22,0,0
EMP-0484,2025-06-01,Human Resources,23,1,3
EMP-0484,2025-07-01,Human Resources,21,0,3
EMP-0484,2025-08-01,Human Resources,23,0,0
